a : -881.0000, 0 -> 4
b : 304.0000, 0 -> 6
c : 396.0000, 0 -> 7
d : -329.0000, 0 -> 2
a : -213.0000, 1 -> 0
b : -434.0000, 1 -> 5
c : -142.0000, 1 -> 6
d : 702.0000, 1 -> 3
a : -452.0000, 2 -> 7
b : 353.0000, 2 -> 0
c : -887.0000, 2 -> 6
d : -798.0000, 2 -> 5
a : 326.0000, 3 -> 7
b : -304.0000, 3 -> 4
c : -475.0000, 3 -> 7
d : 745.0000, 3 -> 1
a : -638.0000, 4 -> 0
b : 545.0000, 4 -> 1
c : 352.0000, 4 -> 0
d : 173.0000, 4 -> 3
a : 626.0000, 5 -> 2
b : -428.0000, 5 -> 4
c : -763.0000, 5 -> 0
d : -487.0000, 5 -> 2
a : -812.0000, 6 -> 2
b : -334.0000, 6 -> 5
c : 629.0000, 6 -> 4
d : 179.0000, 6 -> 3
a : -8.0000, 7 -> 7
b : -527.0000, 7 -> 3
c : -608.0000, 7 -> 1
d : 306.0000, 7 -> 1
d : 272.0000, 0 -> 5
d : 56.0000, 0 -> 6
a : 613.0000, 1 -> 3
d : 912.0000, 1 -> 1
c : -289.0000, 2 -> 2
b : -405.0000, 2 -> 4
b : 951.0000, 3 -> 1
c : -344.0000, 3 -> 2
d : 684.0000, 4 -> 1
b : -844.0000, 4 -> 0
b : 312.0000, 5 -> 3
c : -824.0000, 5 -> 7
c : -775.0000, 6 -> 1
c : 470.0000, 6 -> 3
a : 122.0000, 7 -> 4
b : -176.0000, 7 -> 0
