a : 237.0000, 0 -> 6
b : 231.0000, 0 -> 0
a : 609.0000, 1 -> 3
b : 210.0000, 1 -> 6
a : -226.0000, 2 -> 2
b : 635.0000, 2 -> 0
a : 583.0000, 3 -> 5
b : 20.0000, 3 -> 1
a : 428.0000, 4 -> 5
b : -585.0000, 4 -> 3
a : 915.0000, 5 -> 3
b : 30.0000, 5 -> 4
a : -4.0000, 6 -> 5
b : 899.0000, 6 -> 5
a : -852.0000, 7 -> 4
b : 819.0000, 7 -> 5
b : -629.0000, 0 -> 1
b : 845.0000, 1 -> 4
a : -761.0000, 2 -> 4
a : -405.0000, 3 -> 2
a : -284.0000, 4 -> 7
b : -151.0000, 5 -> 2
b : 179.0000, 6 -> 0
b : 579.0000, 7 -> 7
