a : -433.0000, 0 -> 7
b : 23.0000, 0 -> 7
c : 366.0000, 0 -> 1
d : -834.0000, 0 -> 7
a : -187.0000, 1 -> 0
b : -568.0000, 1 -> 3
c : -380.0000, 1 -> 6
d : 850.0000, 1 -> 4
a : -741.0000, 2 -> 7
b : -778.0000, 2 -> 1
c : -307.0000, 2 -> 5
d : -95.0000, 2 -> 6
a : 688.0000, 3 -> 2
b : 529.0000, 3 -> 6
c : -129.0000, 3 -> 5
d : 261.0000, 3 -> 5
a : 235.0000, 4 -> 1
b : -578.0000, 4 -> 6
c : 49.0000, 4 -> 6
d : 749.0000, 4 -> 7
a : -367.0000, 5 -> 3
b : 655.0000, 5 -> 1
c : -981.0000, 5 -> 5
d : 779.0000, 5 -> 2
a : -833.0000, 6 -> 3
b : -950.0000, 6 -> 3
c : 544.0000, 6 -> 1
d : 381.0000, 6 -> 2
a : 574.0000, 7 -> 4
b : 577.0000, 7 -> 2
c : 157.0000, 7 -> 4
d : -546.0000, 7 -> 6
d : -82.0000, 0 -> 2
c : 122.0000, 0 -> 2
a : -544.0000, 1 -> 5
b : -11.0000, 1 -> 6
a : -19.0000, 2 -> 5
b : -62.0000, 2 -> 7
c : -694.0000, 3 -> 6
b : 148.0000, 3 -> 0
d : -397.0000, 4 -> 0
b : -264.0000, 4 -> 3
d : 347.0000, 5 -> 6
c : 747.0000, 5 -> 2
a : -396.0000, 6 -> 6
b : -52.0000, 6 -> 5
a : -143.0000, 7 -> 5
d : 721.0000, 7 -> 1
