a : -552.0000, 0 -> 7
b : 794.0000, 0 -> 4
c : -595.0000, 0 -> 3
d : 143.0000, 0 -> 4
a : -526.0000, 1 -> 0
b : -902.0000, 1 -> 2
c : 731.0000, 1 -> 2
d : -135.0000, 1 -> 5
a : 247.0000, 2 -> 5
b : -506.0000, 2 -> 3
c : 6.0000, 2 -> 6
d : -657.0000, 2 -> 1
a : -541.0000, 3 -> 6
b : -709.0000, 3 -> 3
c : -413.0000, 3 -> 6
d : 221.0000, 3 -> 2
a : -375.0000, 4 -> 0
b : 387.0000, 4 -> 2
c : -949.0000, 4 -> 5
d : -629.0000, 4 -> 5
a : 973.0000, 5 -> 5
b : -213.0000, 5 -> 7
c : -514.0000, 5 -> 3
d : -336.0000, 5 -> 7
a : -934.0000, 6 -> 1
b : 838.0000, 6 -> 3
c : -63.0000, 6 -> 2
d : -819.0000, 6 -> 3
a : 296.0000, 7 -> 3
b : -251.0000, 7 -> 5
c : -343.0000, 7 -> 5
d : -537.0000, 7 -> 3
c : 133.0000, 0 -> 6
a : -75.0000, 0 -> 1
a : -113.0000, 1 -> 1
c : -590.0000, 1 -> 7
c : 384.0000, 2 -> 0
a : 582.0000, 2 -> 3
a : 645.0000, 3 -> 7
b : 312.0000, 3 -> 0
b : -874.0000, 4 -> 5
d : -569.0000, 4 -> 7
b : -31.0000, 5 -> 1
c : 935.0000, 5 -> 6
d : 443.0000, 6 -> 6
b : -201.0000, 6 -> 2
b : 814.0000, 7 -> 6
b : -273.0000, 7 -> 3
