a : 915.0000, 0 -> 3
b : -875.0000, 0 -> 2
a : -528.0000, 1 -> 3
b : 307.0000, 1 -> 0
a : -906.0000, 2 -> 4
b : -52.0000, 2 -> 6
a : -835.0000, 3 -> 0
b : -570.0000, 3 -> 7
a : -419.0000, 4 -> 0
b : 183.0000, 4 -> 7
a : -628.0000, 5 -> 0
b : -674.0000, 5 -> 3
a : 292.0000, 6 -> 2
b : 802.0000, 6 -> 2
a : 588.0000, 7 -> 2
b : 111.0000, 7 -> 3
b : -881.0000, 0 -> 4
b : 90.0000, 1 -> 7
a : -474.0000, 2 -> 0
b : 841.0000, 3 -> 6
b : -823.0000, 4 -> 1
a : 955.0000, 5 -> 1
a : 110.0000, 6 -> 0
b : 629.0000, 7 -> 6
b : 70.0000, 6 -> 5
