a : 698.0000, 0 -> 2
b : 426.0000, 0 -> 4
c : 997.0000, 0 -> 1
d : -311.0000, 0 -> 2
a : 962.0000, 1 -> 4
b : -109.0000, 1 -> 2
c : 420.0000, 1 -> 1
d : -90.0000, 1 -> 0
a : -806.0000, 2 -> 3
b : -602.0000, 2 -> 3
c : 568.0000, 2 -> 7
d : 213.0000, 2 -> 2
a : 803.0000, 3 -> 4
b : 438.0000, 3 -> 2
c : -522.0000, 3 -> 3
d : -465.0000, 3 -> 2
a : 643.0000, 4 -> 6
b : -963.0000, 4 -> 5
c : 798.0000, 4 -> 0
d : 964.0000, 4 -> 1
a : -124.0000, 5 -> 5
b : 162.0000, 5 -> 5
c : 6.0000, 5 -> 2
d : -591.0000, 5 -> 0
a : -834.0000, 6 -> 5
b : -493.0000, 6 -> 0
c : 618.0000, 6 -> 5
d : 468.0000, 6 -> 0
a : 401.0000, 7 -> 3
b : -294.0000, 7 -> 7
c : 953.0000, 7 -> 7
d : -101.0000, 7 -> 3
b : 693.0000, 0 -> 2
c : -560.0000, 0 -> 3
a : -963.0000, 1 -> 1
b : -758.0000, 1 -> 0
c : -270.0000, 2 -> 2
d : 323.0000, 2 -> 3
b : 115.0000, 3 -> 0
c : 212.0000, 3 -> 5
c : 274.0000, 4 -> 7
d : 360.0000, 4 -> 4
b : -578.0000, 5 -> 6
d : -18.0000, 5 -> 7
b : 938.0000, 6 -> 5
c : -617.0000, 6 -> 0
c : -923.0000, 7 -> 3
d : 682.0000, 7 -> 0
