a : 85.0000, 0 -> 3
b : -770.0000, 0 -> 2
a : -913.0000, 1 -> 1
b : -715.0000, 1 -> 2
a : 189.0000, 2 -> 6
b : 858.0000, 2 -> 3
a : -629.0000, 3 -> 4
b : -814.0000, 3 -> 4
a : -681.0000, 4 -> 3
b : 514.0000, 4 -> 3
a : 260.0000, 5 -> 4
b : -358.0000, 5 -> 7
a : 897.0000, 6 -> 6
b : 24.0000, 6 -> 4
a : 208.0000, 7 -> 5
b : 990.0000, 7 -> 6
a : 357.0000, 0 -> 4
b : -311.0000, 1 -> 0
a : -991.0000, 2 -> 5
b : 558.0000, 3 -> 2
a : 61.0000, 4 -> 0
a : 472.0000, 5 -> 7
b : 221.0000, 6 -> 3
b : 131.0000, 7 -> 0
b : 437.0000, 3 -> 1
