a : -697.0000, 0 -> 1
b : 679.0000, 0 -> 4
c : -311.0000, 0 -> 2
d : 293.0000, 0 -> 7
a : 846.0000, 1 -> 7
b : 239.0000, 1 -> 3
c : 175.0000, 1 -> 4
d : 97.0000, 1 -> 4
a : -842.0000, 2 -> 5
b : 125.0000, 2 -> 2
c : -551.0000, 2 -> 5
d : -519.0000, 2 -> 7
a : 631.0000, 3 -> 0
b : 226.0000, 3 -> 7
c : 441.0000, 3 -> 2
d : -395.0000, 3 -> 5
a : -463.0000, 4 -> 3
b : 319.0000, 4 -> 0
c : 359.0000, 4 -> 5
d : -988.0000, 4 -> 7
a : 757.0000, 5 -> 0
b : 560.0000, 5 -> 4
c : 422.0000, 5 -> 2
d : -827.0000, 5 -> 2
a : 873.0000, 6 -> 1
b : 114.0000, 6 -> 6
c : -252.0000, 6 -> 2
d : -725.0000, 6 -> 0
a : -584.0000, 7 -> 1
b : -914.0000, 7 -> 7
c : -943.0000, 7 -> 5
d : -489.0000, 7 -> 0
b : 75.0000, 0 -> 5
d : -580.0000, 0 -> 2
d : -528.0000, 1 -> 2
c : -462.0000, 1 -> 2
c : -270.0000, 2 -> 7
c : 520.0000, 2 -> 4
b : 290.0000, 3 -> 3
d : 20.0000, 3 -> 2
a : -478.0000, 4 -> 7
a : -629.0000, 4 -> 5
b : -563.0000, 5 -> 2
b : -81.0000, 5 -> 3
a : -531.0000, 6 -> 6
a : -550.0000, 6 -> 7
c : -737.0000, 7 -> 1
d : 28.0000, 7 -> 6
