a : -600.0000, 0 -> 1
b : 247.0000, 0 -> 3
c : 702.0000, 0 -> 2
d : 24.0000, 0 -> 2
a : -368.0000, 1 -> 1
b : -873.0000, 1 -> 1
c : 615.0000, 1 -> 0
d : 872.0000, 1 -> 3
a : 718.0000, 2 -> 3
b : -910.0000, 2 -> 2
c : -413.0000, 2 -> 3
d : 963.0000, 2 -> 0
a : -284.0000, 3 -> 1
b : -19.0000, 3 -> 0
c : -600.0000, 3 -> 0
d : -339.0000, 3 -> 0
d : 193.0000, 0 -> 0
c : -355.0000, 0 -> 3
a : 19.0000, 1 -> 3
c : -546.0000, 1 -> 2
b : -754.0000, 2 -> 0
d : -384.0000, 2 -> 1
a : 598.0000, 3 -> 3
a : -388.0000, 3 -> 0
