a : -244.0000, 0 -> 0
b : -237.0000, 0 -> 2
c : -932.0000, 0 -> 3
d : 954.0000, 0 -> 2
a : 217.0000, 1 -> 1
b : 973.0000, 1 -> 3
c : -911.0000, 1 -> 2
d : -505.0000, 1 -> 0
a : -635.0000, 2 -> 2
b : -6.0000, 2 -> 2
c : 253.0000, 2 -> 3
d : 750.0000, 2 -> 2
a : -480.0000, 3 -> 1
b : 432.0000, 3 -> 3
c : 242.0000, 3 -> 1
d : 726.0000, 3 -> 3
b : 407.0000, 0 -> 1
a : -297.0000, 0 -> 3
c : 313.0000, 1 -> 0
d : 127.0000, 1 -> 1
b : 673.0000, 2 -> 0
a : 604.0000, 2 -> 1
c : 993.0000, 3 -> 2
a : 978.0000, 3 -> 3
