a : 418.0000, 0 -> 6
b : 403.0000, 0 -> 6
c : -214.0000, 0 -> 1
d : 431.0000, 0 -> 5
a : 313.0000, 1 -> 2
b : -838.0000, 1 -> 3
c : 50.0000, 1 -> 4
d : -855.0000, 1 -> 5
a : 355.0000, 2 -> 2
b : -577.0000, 2 -> 5
c : -91.0000, 2 -> 6
d : 313.0000, 2 -> 4
a : -276.0000, 3 -> 2
b : 335.0000, 3 -> 5
c : 157.0000, 3 -> 4
d : 533.0000, 3 -> 1
a : 361.0000, 4 -> 1
b : -535.0000, 4 -> 1
c : -414.0000, 4 -> 5
d : -10.0000, 4 -> 1
a : 500.0000, 5 -> 1
b : -256.0000, 5 -> 6
c : 853.0000, 5 -> 4
d : -433.0000, 5 -> 6
a : 640.0000, 6 -> 2
b : -542.0000, 6 -> 0
c : 378.0000, 6 -> 7
d : 711.0000, 6 -> 6
a : -680.0000, 7 -> 4
b : -627.0000, 7 -> 5
c : -217.0000, 7 -> 6
d : 919.0000, 7 -> 7
d : 121.0000, 0 -> 2
a : 466.0000, 0 -> 2
b : 49.0000, 1 -> 2
a : -127.0000, 1 -> 5
b : 951.0000, 2 -> 3
a : 50.0000, 2 -> 6
c : 249.0000, 3 -> 3
b : 521.0000, 3 -> 6
a : 900.0000, 4 -> 5
b : -372.0000, 4 -> 6
c : -18.0000, 5 -> 0
c : 649.0000, 5 -> 6
a : -272.0000, 6 -> 1
b : 971.0000, 6 -> 1
a : -121.0000, 7 -> 6
d : 575.0000, 7 -> 1
