a : 873.0000, 0 -> 0
b : -15.0000, 0 -> 1
c : 895.0000, 0 -> 3
d : 926.0000, 0 -> 2
a : 605.0000, 1 -> 0
b : -957.0000, 1 -> 0
c : -164.0000, 1 -> 3
d : 637.0000, 1 -> 3
a : 147.0000, 2 -> 3
b : -993.0000, 2 -> 3
c : 729.0000, 2 -> 1
d : -180.0000, 2 -> 2
a : 607.0000, 3 -> 1
b : 236.0000, 3 -> 1
c : -596.0000, 3 -> 2
d : -965.0000, 3 -> 3
d : -622.0000, 0 -> 1
a : 782.0000, 0 -> 3
b : 912.0000, 1 -> 2
a : 885.0000, 1 -> 2
b : -120.0000, 2 -> 1
c : 48.0000, 2 -> 2
a : -722.0000, 3 -> 0
d : 397.0000, 3 -> 1
