a : 525.0000, 0 -> 1
b : -853.0000, 0 -> 1
c : -604.0000, 0 -> 3
d : -608.0000, 0 -> 2
a : 124.0000, 1 -> 3
b : -462.0000, 1 -> 1
c : 341.0000, 1 -> 2
d : -90.0000, 1 -> 2
a : -236.0000, 2 -> 3
b : 229.0000, 2 -> 2
c : 359.0000, 2 -> 0
d : 201.0000, 2 -> 2
a : -331.0000, 3 -> 1
b : -573.0000, 3 -> 3
c : -935.0000, 3 -> 0
d : 746.0000, 3 -> 1
a : 120.0000, 0 -> 3
d : -260.0000, 0 -> 0
a : -653.0000, 1 -> 2
d : -775.0000, 1 -> 1
d : -303.0000, 2 -> 1
c : -376.0000, 2 -> 1
c : -439.0000, 3 -> 3
b : 662.0000, 3 -> 0
