a : -497.0000, 0 -> 0
b : 469.0000, 0 -> 1
c : -1.0000, 0 -> 5
d : 941.0000, 0 -> 6
a : -406.0000, 1 -> 0
b : -460.0000, 1 -> 7
c : 178.0000, 1 -> 4
d : -653.0000, 1 -> 4
a : 489.0000, 2 -> 4
b : 471.0000, 2 -> 0
c : 723.0000, 2 -> 2
d : -560.0000, 2 -> 7
a : -743.0000, 3 -> 2
b : 997.0000, 3 -> 4
c : 114.0000, 3 -> 3
d : 412.0000, 3 -> 2
a : 970.0000, 4 -> 2
b : 976.0000, 4 -> 5
c : -661.0000, 4 -> 1
d : -233.0000, 4 -> 1
a : 36.0000, 5 -> 3
b : 914.0000, 5 -> 4
c : 236.0000, 5 -> 3
d : 642.0000, 5 -> 0
a : 376.0000, 6 -> 1
b : 280.0000, 6 -> 5
c : -638.0000, 6 -> 7
d : 679.0000, 6 -> 6
a : 819.0000, 7 -> 3
b : 74.0000, 7 -> 4
c : 41.0000, 7 -> 3
d : 643.0000, 7 -> 3
b : -444.0000, 0 -> 6
c : 802.0000, 0 -> 3
a : 131.0000, 1 -> 6
a : -10.0000, 1 -> 3
c : -945.0000, 2 -> 1
d : -899.0000, 2 -> 3
c : -869.0000, 3 -> 4
d : 605.0000, 3 -> 6
a : -8.0000, 4 -> 3
d : 945.0000, 4 -> 5
a : -281.0000, 5 -> 7
b : 816.0000, 5 -> 0
a : -932.0000, 6 -> 4
c : 171.0000, 6 -> 5
c : -700.0000, 7 -> 0
d : 486.0000, 7 -> 5
