a : 415.0000, 0 -> 0
b : -516.0000, 0 -> 3
c : 175.0000, 0 -> 1
d : 800.0000, 0 -> 3
a : -245.0000, 1 -> 1
b : -908.0000, 1 -> 1
c : -781.0000, 1 -> 1
d : 474.0000, 1 -> 2
a : 753.0000, 2 -> 2
b : 225.0000, 2 -> 0
c : 484.0000, 2 -> 3
d : -27.0000, 2 -> 3
a : 824.0000, 3 -> 0
b : 928.0000, 3 -> 2
c : 231.0000, 3 -> 3
d : -85.0000, 3 -> 1
b : 820.0000, 0 -> 2
c : -16.0000, 0 -> 3
d : 46.0000, 1 -> 0
b : -951.0000, 1 -> 2
d : -956.0000, 2 -> 2
d : -419.0000, 2 -> 1
a : 55.0000, 3 -> 2
d : 835.0000, 3 -> 3
