a : -883.0000, 0 -> 2
b : -544.0000, 0 -> 2
c : -552.0000, 0 -> 0
d : 97.0000, 0 -> 3
a : 855.0000, 1 -> 2
b : -350.0000, 1 -> 1
c : 809.0000, 1 -> 1
d : -896.0000, 1 -> 3
a : -505.0000, 2 -> 2
b : -893.0000, 2 -> 3
c : -643.0000, 2 -> 3
d : 958.0000, 2 -> 3
a : 99.0000, 3 -> 1
b : -504.0000, 3 -> 0
c : 635.0000, 3 -> 0
d : 822.0000, 3 -> 2
d : -430.0000, 0 -> 1
b : -941.0000, 0 -> 0
c : 439.0000, 1 -> 2
c : 641.0000, 1 -> 3
a : 99.0000, 2 -> 1
a : 400.0000, 2 -> 3
b : 890.0000, 3 -> 1
b : 106.0000, 3 -> 2
