a : 57.0000, 0 -> 3
b : 759.0000, 0 -> 1
c : 549.0000, 0 -> 3
d : 541.0000, 0 -> 0
a : 0.0000, 1 -> 2
b : 572.0000, 1 -> 0
c : 367.0000, 1 -> 2
d : 944.0000, 1 -> 0
a : 702.0000, 2 -> 2
b : -161.0000, 2 -> 2
c : -239.0000, 2 -> 3
d : 279.0000, 2 -> 0
a : -561.0000, 3 -> 3
b : -244.0000, 3 -> 2
c : 532.0000, 3 -> 3
d : 242.0000, 3 -> 1
c : -473.0000, 0 -> 1
a : 338.0000, 0 -> 3
c : -965.0000, 1 -> 2
a : -640.0000, 1 -> 3
a : 295.0000, 2 -> 2
d : -137.0000, 2 -> 1
b : -68.0000, 3 -> 3
d : -268.0000, 3 -> 1
