a : 55.0000, 0 -> 6
b : -452.0000, 0 -> 0
a : -118.0000, 1 -> 2
b : 69.0000, 1 -> 2
a : -423.0000, 2 -> 0
b : -806.0000, 2 -> 7
a : 161.0000, 3 -> 3
b : 464.0000, 3 -> 6
a : -786.0000, 4 -> 7
b : -756.0000, 4 -> 4
a : 347.0000, 5 -> 4
b : -524.0000, 5 -> 7
a : -191.0000, 6 -> 3
b : -292.0000, 6 -> 0
a : -447.0000, 7 -> 1
b : -298.0000, 7 -> 6
a : -552.0000, 0 -> 2
b : 449.0000, 1 -> 7
a : 317.0000, 2 -> 1
b : 283.0000, 3 -> 7
b : -637.0000, 4 -> 7
b : -140.0000, 5 -> 1
b : 476.0000, 6 -> 1
b : -860.0000, 7 -> 4
b : -161.0000, 2 -> 5
