a : -435.0000, 0 -> 4
b : -444.0000, 0 -> 4
a : 583.0000, 1 -> 3
b : 354.0000, 1 -> 6
a : -348.0000, 2 -> 1
b : 46.0000, 2 -> 5
a : 341.0000, 3 -> 6
b : -720.0000, 3 -> 6
a : 932.0000, 4 -> 4
b : -535.0000, 4 -> 7
a : 382.0000, 5 -> 4
b : 762.0000, 5 -> 5
a : -850.0000, 6 -> 6
b : -927.0000, 6 -> 5
a : -231.0000, 7 -> 3
b : 408.0000, 7 -> 4
b : 229.0000, 0 -> 7
a : -735.0000, 1 -> 6
b : 439.0000, 2 -> 1
a : 302.0000, 3 -> 4
b : 593.0000, 4 -> 1
a : -815.0000, 5 -> 1
a : -251.0000, 6 -> 2
b : -596.0000, 7 -> 5
