a : 840.0000, 0 -> 5
b : -271.0000, 0 -> 4
a : -27.0000, 1 -> 4
b : -750.0000, 1 -> 5
a : 341.0000, 2 -> 4
b : 46.0000, 2 -> 6
a : -950.0000, 3 -> 2
b : -61.0000, 3 -> 2
a : 525.0000, 4 -> 2
b : -485.0000, 4 -> 7
a : 926.0000, 5 -> 1
b : 202.0000, 5 -> 0
a : -265.0000, 6 -> 5
b : 742.0000, 6 -> 7
a : 102.0000, 7 -> 1
b : -37.0000, 7 -> 0
b : -554.0000, 0 -> 1
a : -485.0000, 1 -> 3
a : -972.0000, 2 -> 1
b : 516.0000, 3 -> 0
a : -272.0000, 4 -> 1
b : -107.0000, 5 -> 5
a : -725.0000, 6 -> 6
b : 936.0000, 7 -> 6
