a : 403.0000, 0 -> 6
b : 918.0000, 0 -> 5
c : -545.0000, 0 -> 5
d : -502.0000, 0 -> 3
a : -628.0000, 1 -> 6
b : 289.0000, 1 -> 7
c : -576.0000, 1 -> 7
d : -707.0000, 1 -> 1
a : 156.0000, 2 -> 4
b : 981.0000, 2 -> 6
c : -318.0000, 2 -> 5
d : -543.0000, 2 -> 7
a : -905.0000, 3 -> 6
b : -83.0000, 3 -> 1
c : -633.0000, 3 -> 2
d : 565.0000, 3 -> 7
a : -516.0000, 4 -> 6
b : -603.0000, 4 -> 0
c : -553.0000, 4 -> 4
d : -329.0000, 4 -> 2
a : 555.0000, 5 -> 2
b : -740.0000, 5 -> 5
c : 454.0000, 5 -> 2
d : -469.0000, 5 -> 4
a : 387.0000, 6 -> 0
b : -945.0000, 6 -> 1
c : 79.0000, 6 -> 2
d : -611.0000, 6 -> 5
a : -559.0000, 7 -> 4
b : -858.0000, 7 -> 2
c : 351.0000, 7 -> 3
d : 548.0000, 7 -> 2
c : 47.0000, 0 -> 2
b : 701.0000, 0 -> 2
d : -683.0000, 1 -> 7
b : -831.0000, 1 -> 2
b : 935.0000, 2 -> 0
c : 677.0000, 2 -> 0
a : 905.0000, 3 -> 3
d : -554.0000, 3 -> 2
b : 618.0000, 4 -> 6
d : -586.0000, 4 -> 7
d : -961.0000, 5 -> 0
b : 258.0000, 5 -> 3
c : 862.0000, 6 -> 7
b : 732.0000, 6 -> 6
d : -599.0000, 7 -> 5
c : 735.0000, 7 -> 5
