a : -754.0000, 0 -> 1
b : -785.0000, 0 -> 2
c : -686.0000, 0 -> 4
d : 102.0000, 0 -> 1
a : -342.0000, 1 -> 4
b : -326.0000, 1 -> 0
c : 635.0000, 1 -> 3
d : -40.0000, 1 -> 4
a : 256.0000, 2 -> 0
b : 900.0000, 2 -> 4
c : 38.0000, 2 -> 2
d : -206.0000, 2 -> 6
a : 637.0000, 3 -> 7
b : 426.0000, 3 -> 7
c : -477.0000, 3 -> 6
d : -976.0000, 3 -> 3
a : 354.0000, 4 -> 7
b : -719.0000, 4 -> 5
c : 444.0000, 4 -> 3
d : 717.0000, 4 -> 3
a : 599.0000, 5 -> 0
b : 702.0000, 5 -> 4
c : 314.0000, 5 -> 5
d : 69.0000, 5 -> 2
a : 626.0000, 6 -> 5
b : 912.0000, 6 -> 0
c : -251.0000, 6 -> 6
d : 757.0000, 6 -> 0
a : 965.0000, 7 -> 1
b : 133.0000, 7 -> 7
c : -270.0000, 7 -> 5
d : 82.0000, 7 -> 0
b : -124.0000, 0 -> 1
c : -64.0000, 0 -> 5
c : -557.0000, 1 -> 5
c : 335.0000, 1 -> 2
b : 912.0000, 2 -> 6
a : -116.0000, 2 -> 1
b : -424.0000, 3 -> 6
b : -722.0000, 3 -> 0
a : -780.0000, 4 -> 4
a : 434.0000, 4 -> 0
d : 367.0000, 5 -> 5
d : -741.0000, 5 -> 3
a : -150.0000, 6 -> 0
d : 914.0000, 6 -> 6
a : -618.0000, 7 -> 3
d : 14.0000, 7 -> 5
