a : -687.0000, 0 -> 6
b : 303.0000, 0 -> 6
a : -850.0000, 1 -> 2
b : 8.0000, 1 -> 4
a : -381.0000, 2 -> 6
b : 786.0000, 2 -> 6
a : 13.0000, 3 -> 5
b : 511.0000, 3 -> 7
a : 504.0000, 4 -> 4
b : -527.0000, 4 -> 7
a : 390.0000, 5 -> 3
b : 873.0000, 5 -> 3
a : -533.0000, 6 -> 3
b : 213.0000, 6 -> 0
a : -222.0000, 7 -> 3
b : -567.0000, 7 -> 6
b : 895.0000, 0 -> 2
b : 563.0000, 1 -> 0
a : -576.0000, 2 -> 2
a : 475.0000, 3 -> 6
b : -236.0000, 4 -> 2
b : -739.0000, 5 -> 6
a : -399.0000, 6 -> 0
a : -968.0000, 7 -> 4
a : 646.0000, 3 -> 1
