a : 186.0000, 0 -> 2
b : -103.0000, 0 -> 2
c : -702.0000, 0 -> 2
d : 234.0000, 0 -> 2
a : 951.0000, 1 -> 3
b : 844.0000, 1 -> 3
c : 767.0000, 1 -> 3
d : -244.0000, 1 -> 1
a : -297.0000, 2 -> 3
b : 440.0000, 2 -> 1
c : 422.0000, 2 -> 2
d : -127.0000, 2 -> 2
a : 572.0000, 3 -> 1
b : -177.0000, 3 -> 2
c : 417.0000, 3 -> 2
d : -347.0000, 3 -> 1
a : -371.0000, 0 -> 3
a : -593.0000, 0 -> 0
c : 46.0000, 1 -> 0
b : -422.0000, 1 -> 0
b : 486.0000, 2 -> 2
c : -136.0000, 2 -> 3
b : 504.0000, 3 -> 0
c : -136.0000, 3 -> 0
