a : 976.0000, 0 -> 0
b : -185.0000, 0 -> 0
c : 794.0000, 0 -> 2
d : -248.0000, 0 -> 2
a : 371.0000, 1 -> 2
b : -431.0000, 1 -> 0
c : -112.0000, 1 -> 1
d : -901.0000, 1 -> 1
a : -241.0000, 2 -> 0
b : -365.0000, 2 -> 3
c : 246.0000, 2 -> 2
d : 712.0000, 2 -> 1
a : 917.0000, 3 -> 2
b : -826.0000, 3 -> 3
c : 812.0000, 3 -> 3
d : -387.0000, 3 -> 3
a : 38.0000, 0 -> 1
c : -148.0000, 0 -> 0
c : -524.0000, 1 -> 3
d : 728.0000, 1 -> 2
a : 17.0000, 2 -> 3
a : 356.0000, 2 -> 1
c : 975.0000, 3 -> 0
a : -962.0000, 3 -> 1
