a : 931.0000, 0 -> 2
b : -127.0000, 0 -> 1
c : 888.0000, 0 -> 5
d : -733.0000, 0 -> 5
a : 226.0000, 1 -> 7
b : 326.0000, 1 -> 5
c : 197.0000, 1 -> 7
d : 280.0000, 1 -> 0
a : -255.0000, 2 -> 3
b : -302.0000, 2 -> 3
c : -498.0000, 2 -> 5
d : -439.0000, 2 -> 1
a : -884.0000, 3 -> 1
b : -547.0000, 3 -> 6
c : 684.0000, 3 -> 4
d : -803.0000, 3 -> 7
a : -60.0000, 4 -> 3
b : -672.0000, 4 -> 5
c : 50.0000, 4 -> 7
d : 844.0000, 4 -> 5
a : -124.0000, 5 -> 6
b : -456.0000, 5 -> 5
c : -908.0000, 5 -> 0
d : -798.0000, 5 -> 7
a : -522.0000, 6 -> 6
b : 260.0000, 6 -> 2
c : -816.0000, 6 -> 6
d : -473.0000, 6 -> 2
a : 455.0000, 7 -> 3
b : -364.0000, 7 -> 2
c : -874.0000, 7 -> 6
d : 238.0000, 7 -> 4
a : 425.0000, 0 -> 1
b : -182.0000, 0 -> 7
a : -150.0000, 1 -> 2
b : -33.0000, 1 -> 1
a : 604.0000, 2 -> 6
d : 308.0000, 2 -> 3
a : -166.0000, 3 -> 4
d : 361.0000, 3 -> 6
d : 318.0000, 4 -> 7
c : 833.0000, 4 -> 5
d : 74.0000, 5 -> 3
d : -723.0000, 5 -> 4
d : 312.0000, 6 -> 7
d : 295.0000, 6 -> 4
b : -374.0000, 7 -> 1
d : 235.0000, 7 -> 1
