a : 281.0000, 0 -> 3
b : 85.0000, 0 -> 7
c : 105.0000, 0 -> 5
d : 428.0000, 0 -> 4
a : 609.0000, 1 -> 1
b : -417.0000, 1 -> 2
c : -763.0000, 1 -> 6
d : -74.0000, 1 -> 3
a : 528.0000, 2 -> 5
b : -490.0000, 2 -> 5
c : 157.0000, 2 -> 5
d : -918.0000, 2 -> 5
a : 162.0000, 3 -> 6
b : 188.0000, 3 -> 4
c : 220.0000, 3 -> 7
d : -481.0000, 3 -> 6
a : 801.0000, 4 -> 3
b : 667.0000, 4 -> 3
c : -617.0000, 4 -> 3
d : 681.0000, 4 -> 2
a : 857.0000, 5 -> 3
b : -987.0000, 5 -> 2
c : 605.0000, 5 -> 4
d : -643.0000, 5 -> 7
a : 936.0000, 6 -> 7
b : 770.0000, 6 -> 0
c : -852.0000, 6 -> 0
d : -840.0000, 6 -> 0
a : -701.0000, 7 -> 6
b : 214.0000, 7 -> 0
c : 450.0000, 7 -> 1
d : 680.0000, 7 -> 0
a : -699.0000, 0 -> 0
a : 169.0000, 0 -> 1
b : 472.0000, 1 -> 3
c : 254.0000, 1 -> 0
c : -661.0000, 2 -> 6
c : 507.0000, 2 -> 7
a : 670.0000, 3 -> 1
a : -878.0000, 3 -> 0
d : -851.0000, 4 -> 7
d : -361.0000, 4 -> 0
c : -803.0000, 5 -> 6
a : 519.0000, 5 -> 1
c : 831.0000, 6 -> 7
a : -725.0000, 6 -> 2
d : 421.0000, 7 -> 5
c : 138.0000, 7 -> 6
