a : 602.0000, 0 -> 0
b : -259.0000, 0 -> 1
a : 502.0000, 1 -> 7
b : 650.0000, 1 -> 2
a : -408.0000, 2 -> 2
b : -439.0000, 2 -> 7
a : -376.0000, 3 -> 3
b : -788.0000, 3 -> 7
a : -196.0000, 4 -> 5
b : -272.0000, 4 -> 1
a : 332.0000, 5 -> 0
b : -488.0000, 5 -> 3
a : 633.0000, 6 -> 6
b : 443.0000, 6 -> 6
a : 726.0000, 7 -> 7
b : -23.0000, 7 -> 0
b : 628.0000, 0 -> 5
a : -138.0000, 1 -> 4
a : 190.0000, 2 -> 7
a : -761.0000, 3 -> 0
b : 402.0000, 4 -> 4
a : 3.0000, 5 -> 6
a : -596.0000, 6 -> 3
a : 822.0000, 7 -> 4
