a : 381.0000, 0 -> 1
b : -91.0000, 0 -> 2
c : 370.0000, 0 -> 4
d : -761.0000, 0 -> 6
a : 136.0000, 1 -> 3
b : 196.0000, 1 -> 6
c : -847.0000, 1 -> 0
d : -21.0000, 1 -> 7
a : 478.0000, 2 -> 0
b : -484.0000, 2 -> 6
c : -14.0000, 2 -> 2
d : -736.0000, 2 -> 7
a : 310.0000, 3 -> 3
b : 21.0000, 3 -> 4
c : -764.0000, 3 -> 6
d : 209.0000, 3 -> 1
a : 958.0000, 4 -> 7
b : -707.0000, 4 -> 7
c : -283.0000, 4 -> 7
d : 654.0000, 4 -> 5
a : 392.0000, 5 -> 7
b : -552.0000, 5 -> 4
c : 59.0000, 5 -> 4
d : 494.0000, 5 -> 6
a : 585.0000, 6 -> 1
b : 141.0000, 6 -> 1
c : -324.0000, 6 -> 3
d : 480.0000, 6 -> 0
a : -956.0000, 7 -> 6
b : 346.0000, 7 -> 2
c : -555.0000, 7 -> 1
d : 304.0000, 7 -> 4
a : 662.0000, 0 -> 7
c : -822.0000, 0 -> 3
d : 747.0000, 1 -> 2
c : -314.0000, 1 -> 3
b : -561.0000, 2 -> 0
d : -943.0000, 2 -> 5
c : 7.0000, 3 -> 7
c : -902.0000, 3 -> 2
b : 293.0000, 4 -> 0
c : 179.0000, 4 -> 6
c : 622.0000, 5 -> 6
d : 72.0000, 5 -> 2
b : -21.0000, 6 -> 6
a : -612.0000, 6 -> 5
a : 479.0000, 7 -> 5
d : -794.0000, 7 -> 7
