a : -118.0000, 0 -> 1
b : 162.0000, 0 -> 2
c : 246.0000, 0 -> 3
d : -31.0000, 0 -> 1
a : 722.0000, 1 -> 6
b : -262.0000, 1 -> 3
c : -449.0000, 1 -> 2
d : -408.0000, 1 -> 3
a : -839.0000, 2 -> 6
b : 987.0000, 2 -> 0
c : 589.0000, 2 -> 6
d : 891.0000, 2 -> 6
a : 39.0000, 3 -> 3
b : -690.0000, 3 -> 7
c : 870.0000, 3 -> 6
d : 191.0000, 3 -> 7
a : 216.0000, 4 -> 6
b : 86.0000, 4 -> 5
c : -8.0000, 4 -> 1
d : 858.0000, 4 -> 4
a : -579.0000, 5 -> 1
b : -70.0000, 5 -> 0
c : -776.0000, 5 -> 4
d : 371.0000, 5 -> 4
a : -689.0000, 6 -> 2
b : -629.0000, 6 -> 1
c : -916.0000, 6 -> 4
d : 102.0000, 6 -> 6
a : -98.0000, 7 -> 7
b : -18.0000, 7 -> 4
c : -78.0000, 7 -> 1
d : 524.0000, 7 -> 6
b : -233.0000, 0 -> 1
c : -635.0000, 0 -> 1
c : 263.0000, 1 -> 3
c : -208.0000, 1 -> 6
b : -583.0000, 2 -> 7
d : -715.0000, 2 -> 1
a : 484.0000, 3 -> 1
c : 392.0000, 3 -> 5
c : 480.0000, 4 -> 3
d : 679.0000, 4 -> 2
d : 991.0000, 5 -> 0
c : 248.0000, 5 -> 6
a : -861.0000, 6 -> 1
d : -584.0000, 6 -> 7
d : 975.0000, 7 -> 1
c : -144.0000, 7 -> 2
