a : -237.0000, 0 -> 4
b : -808.0000, 0 -> 1
a : 142.0000, 1 -> 3
b : -922.0000, 1 -> 2
a : -339.0000, 2 -> 0
b : -387.0000, 2 -> 1
a : 690.0000, 3 -> 7
b : -183.0000, 3 -> 3
a : 548.0000, 4 -> 3
b : 944.0000, 4 -> 7
a : 841.0000, 5 -> 2
b : 201.0000, 5 -> 3
a : 857.0000, 6 -> 4
b : 914.0000, 6 -> 1
a : 302.0000, 7 -> 1
b : -457.0000, 7 -> 3
b : 778.0000, 0 -> 0
b : 610.0000, 1 -> 5
b : -865.0000, 2 -> 6
b : -765.0000, 3 -> 5
a : -94.0000, 4 -> 2
b : 650.0000, 5 -> 6
a : -837.0000, 6 -> 2
a : -80.0000, 7 -> 5
