a : -654.0000, 0 -> 0
b : -331.0000, 0 -> 3
c : -24.0000, 0 -> 1
d : -321.0000, 0 -> 0
a : 992.0000, 1 -> 0
b : 668.0000, 1 -> 3
c : 568.0000, 1 -> 0
d : -479.0000, 1 -> 1
a : 986.0000, 2 -> 2
b : 811.0000, 2 -> 1
c : 71.0000, 2 -> 2
d : 238.0000, 2 -> 3
a : 874.0000, 3 -> 1
b : -960.0000, 3 -> 3
c : -311.0000, 3 -> 1
d : 522.0000, 3 -> 1
b : -564.0000, 0 -> 2
c : -140.0000, 0 -> 2
c : 717.0000, 1 -> 2
a : 508.0000, 1 -> 2
b : -152.0000, 2 -> 0
a : 922.0000, 2 -> 3
c : -195.0000, 3 -> 3
d : -840.0000, 3 -> 3
