a : 637.0000, 0 -> 3
b : 24.0000, 0 -> 2
c : 312.0000, 0 -> 5
d : -817.0000, 0 -> 4
a : -62.0000, 1 -> 0
b : -493.0000, 1 -> 3
c : -569.0000, 1 -> 2
d : -897.0000, 1 -> 2
a : -312.0000, 2 -> 2
b : 618.0000, 2 -> 4
c : -380.0000, 2 -> 2
d : -558.0000, 2 -> 3
a : 465.0000, 3 -> 2
b : -888.0000, 3 -> 2
c : 481.0000, 3 -> 6
d : 242.0000, 3 -> 3
a : 756.0000, 4 -> 6
b : -139.0000, 4 -> 2
c : -654.0000, 4 -> 5
d : 644.0000, 4 -> 4
a : 883.0000, 5 -> 1
b : -143.0000, 5 -> 4
c : 395.0000, 5 -> 1
d : 313.0000, 5 -> 2
a : -44.0000, 6 -> 1
b : 18.0000, 6 -> 5
c : -825.0000, 6 -> 2
d : 400.0000, 6 -> 3
a : 379.0000, 7 -> 1
b : 414.0000, 7 -> 2
c : 284.0000, 7 -> 5
d : 676.0000, 7 -> 2
b : 309.0000, 0 -> 4
c : -910.0000, 0 -> 2
d : -691.0000, 1 -> 3
c : -764.0000, 1 -> 6
a : -518.0000, 2 -> 5
d : 51.0000, 2 -> 1
a : -94.0000, 3 -> 3
c : 775.0000, 3 -> 5
c : 427.0000, 4 -> 1
a : 379.0000, 4 -> 0
c : -996.0000, 5 -> 6
c : 926.0000, 5 -> 5
b : 732.0000, 6 -> 4
b : 201.0000, 6 -> 1
b : 559.0000, 7 -> 6
c : 852.0000, 7 -> 2
d : 726.0000, 6 -> 7
