a : -394.0000, 0 -> 4
b : -655.0000, 0 -> 1
c : -506.0000, 0 -> 7
d : -364.0000, 0 -> 3
a : 674.0000, 1 -> 0
b : -603.0000, 1 -> 3
c : -190.0000, 1 -> 1
d : 784.0000, 1 -> 4
a : 652.0000, 2 -> 4
b : 119.0000, 2 -> 1
c : -401.0000, 2 -> 4
d : -707.0000, 2 -> 5
a : 758.0000, 3 -> 6
b : 58.0000, 3 -> 7
c : -975.0000, 3 -> 6
d : 969.0000, 3 -> 0
a : -112.0000, 4 -> 5
b : 124.0000, 4 -> 1
c : 779.0000, 4 -> 4
d : -191.0000, 4 -> 3
a : -317.0000, 5 -> 4
b : 127.0000, 5 -> 6
c : -749.0000, 5 -> 7
d : 428.0000, 5 -> 2
a : 753.0000, 6 -> 5
b : -152.0000, 6 -> 7
c : 914.0000, 6 -> 4
d : -159.0000, 6 -> 3
a : 124.0000, 7 -> 3
b : 636.0000, 7 -> 4
c : 446.0000, 7 -> 3
d : 844.0000, 7 -> 5
c : -261.0000, 0 -> 5
b : 208.0000, 0 -> 2
a : 170.0000, 1 -> 2
d : 999.0000, 1 -> 0
d : -326.0000, 2 -> 3
d : 842.0000, 2 -> 4
d : 454.0000, 3 -> 7
d : 585.0000, 3 -> 3
c : 144.0000, 4 -> 1
d : 465.0000, 4 -> 4
b : 741.0000, 5 -> 2
d : -185.0000, 5 -> 1
d : 194.0000, 6 -> 1
a : -50.0000, 6 -> 2
c : -646.0000, 7 -> 4
a : 813.0000, 7 -> 4
