a : -853.0000, 0 -> 2
b : -296.0000, 0 -> 1
a : -472.0000, 1 -> 4
b : 538.0000, 1 -> 5
a : -334.0000, 2 -> 7
b : 451.0000, 2 -> 7
a : 990.0000, 3 -> 6
b : -347.0000, 3 -> 6
a : -248.0000, 4 -> 6
b : 869.0000, 4 -> 2
a : 480.0000, 5 -> 0
b : -364.0000, 5 -> 1
a : -193.0000, 6 -> 5
b : 162.0000, 6 -> 7
a : -897.0000, 7 -> 1
b : 183.0000, 7 -> 7
a : -179.0000, 0 -> 3
a : 871.0000, 1 -> 2
b : 392.0000, 2 -> 6
a : -565.0000, 3 -> 1
b : 66.0000, 4 -> 6
b : -293.0000, 5 -> 0
a : -129.0000, 6 -> 7
b : -715.0000, 7 -> 5
