a : 856.0000, 0 -> 1
b : 801.0000, 0 -> 3
c : -294.0000, 0 -> 0
d : 322.0000, 0 -> 2
a : -354.0000, 1 -> 1
b : -993.0000, 1 -> 2
c : 821.0000, 1 -> 3
d : -467.0000, 1 -> 1
a : 861.0000, 2 -> 3
b : -722.0000, 2 -> 3
c : -185.0000, 2 -> 1
d : 464.0000, 2 -> 2
a : 404.0000, 3 -> 1
b : -105.0000, 3 -> 2
c : 515.0000, 3 -> 0
d : -953.0000, 3 -> 2
d : 167.0000, 0 -> 3
b : 173.0000, 0 -> 2
c : -649.0000, 1 -> 1
d : 717.0000, 1 -> 3
a : 999.0000, 2 -> 2
b : -473.0000, 2 -> 2
c : 605.0000, 3 -> 1
d : 721.0000, 3 -> 0
