a : 906.0000, 0 -> 0
b : -238.0000, 0 -> 2
c : 131.0000, 0 -> 0
d : 543.0000, 0 -> 2
a : -932.0000, 1 -> 1
b : -767.0000, 1 -> 2
c : -676.0000, 1 -> 0
d : -15.0000, 1 -> 2
a : -380.0000, 2 -> 3
b : 144.0000, 2 -> 0
c : 900.0000, 2 -> 0
d : 94.0000, 2 -> 1
a : 615.0000, 3 -> 2
b : -124.0000, 3 -> 0
c : -366.0000, 3 -> 3
d : -803.0000, 3 -> 1
d : 267.0000, 0 -> 1
c : 108.0000, 0 -> 2
c : 221.0000, 1 -> 1
a : 51.0000, 1 -> 2
a : -153.0000, 2 -> 1
b : 265.0000, 2 -> 3
d : -227.0000, 3 -> 0
d : 417.0000, 3 -> 2
