a : 549.0000, 0 -> 3
b : 196.0000, 0 -> 2
c : 688.0000, 0 -> 1
d : -15.0000, 0 -> 3
a : 386.0000, 1 -> 0
b : 805.0000, 1 -> 1
c : -665.0000, 1 -> 0
d : 611.0000, 1 -> 1
a : -113.0000, 2 -> 2
b : 729.0000, 2 -> 3
c : 654.0000, 2 -> 1
d : 743.0000, 2 -> 1
a : 82.0000, 3 -> 1
b : 703.0000, 3 -> 0
c : -468.0000, 3 -> 2
d : 13.0000, 3 -> 3
c : 401.0000, 0 -> 2
a : -133.0000, 0 -> 0
d : -118.0000, 1 -> 3
a : 631.0000, 1 -> 2
b : -301.0000, 2 -> 2
a : 907.0000, 2 -> 3
b : -892.0000, 3 -> 3
b : 665.0000, 3 -> 2
