a : 719.0000, 0 -> 6
b : -315.0000, 0 -> 0
a : 536.0000, 1 -> 0
b : 72.0000, 1 -> 6
a : 770.0000, 2 -> 7
b : 981.0000, 2 -> 4
a : -40.0000, 3 -> 6
b : 428.0000, 3 -> 2
a : -197.0000, 4 -> 0
b : 407.0000, 4 -> 7
a : 399.0000, 5 -> 6
b : -48.0000, 5 -> 7
a : 15.0000, 6 -> 3
b : -981.0000, 6 -> 5
a : 452.0000, 7 -> 0
b : 153.0000, 7 -> 7
b : -161.0000, 0 -> 6
a : -78.0000, 1 -> 1
b : -715.0000, 2 -> 1
b : -734.0000, 3 -> 5
a : 762.0000, 4 -> 3
a : 427.0000, 5 -> 1
a : 577.0000, 6 -> 6
b : 730.0000, 7 -> 5
