a : 232.0000, 0 -> 0
b : 708.0000, 0 -> 5
c : -771.0000, 0 -> 7
d : -824.0000, 0 -> 2
a : -891.0000, 1 -> 5
b : -187.0000, 1 -> 4
c : 906.0000, 1 -> 7
d : 850.0000, 1 -> 1
a : 796.0000, 2 -> 3
b : 366.0000, 2 -> 4
c : 448.0000, 2 -> 3
d : 774.0000, 2 -> 2
a : -399.0000, 3 -> 1
b : -923.0000, 3 -> 3
c : 831.0000, 3 -> 3
d : 264.0000, 3 -> 0
a : 453.0000, 4 -> 0
b : 799.0000, 4 -> 2
c : 939.0000, 4 -> 4
d : 302.0000, 4 -> 4
a : -656.0000, 5 -> 2
b : 462.0000, 5 -> 0
c : -714.0000, 5 -> 1
d : 276.0000, 5 -> 0
a : 12.0000, 6 -> 3
b : 881.0000, 6 -> 0
c : -879.0000, 6 -> 6
d : -206.0000, 6 -> 6
a : -228.0000, 7 -> 6
b : 169.0000, 7 -> 2
c : 448.0000, 7 -> 5
d : 164.0000, 7 -> 0
d : -355.0000, 0 -> 0
c : 4.0000, 0 -> 3
d : 150.0000, 1 -> 5
a : 820.0000, 1 -> 2
c : 258.0000, 2 -> 2
c : 132.0000, 2 -> 0
b : -295.0000, 3 -> 7
c : -690.0000, 3 -> 4
b : 386.0000, 4 -> 0
c : -865.0000, 4 -> 1
d : 707.0000, 5 -> 5
b : 692.0000, 5 -> 4
d : 22.0000, 6 -> 5
d : -804.0000, 6 -> 3
a : -867.0000, 7 -> 0
b : -8.0000, 7 -> 1
