a : 224.0000, 0 -> 7
b : 749.0000, 0 -> 5
a : -347.0000, 1 -> 6
b : -546.0000, 1 -> 1
a : 764.0000, 2 -> 6
b : -890.0000, 2 -> 4
a : 479.0000, 3 -> 7
b : 205.0000, 3 -> 3
a : -549.0000, 4 -> 7
b : -59.0000, 4 -> 5
a : -90.0000, 5 -> 0
b : -642.0000, 5 -> 3
a : -321.0000, 6 -> 0
b : -189.0000, 6 -> 3
a : 640.0000, 7 -> 2
b : -115.0000, 7 -> 7
b : 204.0000, 0 -> 2
b : -653.0000, 1 -> 2
b : 958.0000, 2 -> 6
b : 670.0000, 3 -> 2
b : 972.0000, 4 -> 7
b : -528.0000, 5 -> 6
a : 938.0000, 6 -> 2
a : -277.0000, 7 -> 1
