a : 32.0000, 0 -> 4
b : 769.0000, 0 -> 3
a : 517.0000, 1 -> 3
b : -724.0000, 1 -> 0
a : 211.0000, 2 -> 0
b : 384.0000, 2 -> 1
a : 866.0000, 3 -> 5
b : 855.0000, 3 -> 3
a : 708.0000, 4 -> 1
b : -898.0000, 4 -> 1
a : 715.0000, 5 -> 3
b : 131.0000, 5 -> 7
a : 930.0000, 6 -> 6
b : 756.0000, 6 -> 5
a : -26.0000, 7 -> 2
b : 123.0000, 7 -> 0
b : -184.0000, 0 -> 6
a : -391.0000, 1 -> 5
b : -582.0000, 2 -> 2
a : -37.0000, 3 -> 1
b : -776.0000, 4 -> 0
b : -686.0000, 5 -> 0
a : 334.0000, 6 -> 0
a : -53.0000, 7 -> 4
