a : -868.0000, 0 -> 2
b : -903.0000, 0 -> 2
c : -408.0000, 0 -> 2
d : 905.0000, 0 -> 1
a : 672.0000, 1 -> 3
b : -51.0000, 1 -> 2
c : 137.0000, 1 -> 3
d : -713.0000, 1 -> 1
a : -23.0000, 2 -> 3
b : -888.0000, 2 -> 3
c : 798.0000, 2 -> 1
d : -176.0000, 2 -> 1
a : -78.0000, 3 -> 2
b : 433.0000, 3 -> 0
c : -647.0000, 3 -> 2
d : -381.0000, 3 -> 2
c : 706.0000, 0 -> 0
d : 196.0000, 0 -> 0
b : 32.0000, 1 -> 3
d : -87.0000, 1 -> 3
b : 137.0000, 2 -> 2
b : -379.0000, 2 -> 0
c : 643.0000, 3 -> 0
a : -417.0000, 3 -> 0
