a : 408.0000, 0 -> 0
b : 738.0000, 0 -> 1
c : -461.0000, 0 -> 1
d : 564.0000, 0 -> 7
a : -203.0000, 1 -> 0
b : -711.0000, 1 -> 7
c : -271.0000, 1 -> 6
d : 387.0000, 1 -> 3
a : 664.0000, 2 -> 4
b : 674.0000, 2 -> 0
c : 111.0000, 2 -> 2
d : -911.0000, 2 -> 3
a : 651.0000, 3 -> 2
b : 831.0000, 3 -> 5
c : 767.0000, 3 -> 4
d : -810.0000, 3 -> 2
a : 726.0000, 4 -> 4
b : -706.0000, 4 -> 6
c : 423.0000, 4 -> 2
d : -406.0000, 4 -> 0
a : 781.0000, 5 -> 2
b : 681.0000, 5 -> 2
c : -785.0000, 5 -> 4
d : 668.0000, 5 -> 1
a : 343.0000, 6 -> 7
b : 750.0000, 6 -> 0
c : -685.0000, 6 -> 1
d : -132.0000, 6 -> 3
a : 363.0000, 7 -> 3
b : -533.0000, 7 -> 5
c : 671.0000, 7 -> 7
d : 992.0000, 7 -> 0
c : 174.0000, 0 -> 4
c : -811.0000, 0 -> 7
d : 465.0000, 1 -> 6
a : -943.0000, 1 -> 7
a : -103.0000, 2 -> 3
c : 8.0000, 2 -> 5
b : 876.0000, 3 -> 0
a : -945.0000, 3 -> 0
b : -26.0000, 4 -> 7
c : -132.0000, 4 -> 5
a : 962.0000, 5 -> 0
c : -992.0000, 5 -> 1
a : 426.0000, 6 -> 5
c : -973.0000, 6 -> 7
a : -796.0000, 7 -> 4
b : 705.0000, 7 -> 4
