a : -190.0000, 0 -> 3
b : 831.0000, 0 -> 0
c : 274.0000, 0 -> 7
d : -291.0000, 0 -> 1
a : -922.0000, 1 -> 5
b : 100.0000, 1 -> 7
c : -575.0000, 1 -> 7
d : 23.0000, 1 -> 0
a : -705.0000, 2 -> 1
b : -40.0000, 2 -> 1
c : -779.0000, 2 -> 6
d : 300.0000, 2 -> 7
a : 71.0000, 3 -> 4
b : 452.0000, 3 -> 4
c : 909.0000, 3 -> 3
d : 413.0000, 3 -> 0
a : -113.0000, 4 -> 5
b : 276.0000, 4 -> 3
c : 145.0000, 4 -> 3
d : -377.0000, 4 -> 1
a : 817.0000, 5 -> 5
b : -259.0000, 5 -> 1
c : 951.0000, 5 -> 0
d : -692.0000, 5 -> 6
a : -528.0000, 6 -> 4
b : 734.0000, 6 -> 0
c : 896.0000, 6 -> 7
d : 702.0000, 6 -> 5
a : 378.0000, 7 -> 4
b : -955.0000, 7 -> 1
c : -613.0000, 7 -> 7
d : 252.0000, 7 -> 6
a : -692.0000, 0 -> 4
d : 483.0000, 0 -> 5
a : -123.0000, 1 -> 1
a : -12.0000, 1 -> 6
a : -860.0000, 2 -> 3
a : -417.0000, 2 -> 7
a : 257.0000, 3 -> 3
b : -536.0000, 3 -> 6
a : -805.0000, 4 -> 0
b : 931.0000, 4 -> 7
a : 577.0000, 5 -> 0
c : 314.0000, 5 -> 3
a : -209.0000, 6 -> 1
a : 615.0000, 6 -> 3
d : 649.0000, 7 -> 2
d : 26.0000, 7 -> 1
