a : -662.0000, 0 -> 6
b : 122.0000, 0 -> 7
a : 386.0000, 1 -> 2
b : 228.0000, 1 -> 7
a : -767.0000, 2 -> 5
b : 575.0000, 2 -> 7
a : -9.0000, 3 -> 1
b : 695.0000, 3 -> 6
a : -60.0000, 4 -> 3
b : -736.0000, 4 -> 6
a : 394.0000, 5 -> 3
b : 938.0000, 5 -> 7
a : 111.0000, 6 -> 1
b : -743.0000, 6 -> 4
a : -497.0000, 7 -> 1
b : -694.0000, 7 -> 1
a : 514.0000, 0 -> 1
b : -239.0000, 1 -> 1
b : -560.0000, 2 -> 1
a : -407.0000, 3 -> 5
b : 26.0000, 4 -> 1
a : 856.0000, 5 -> 5
a : -277.0000, 6 -> 5
a : 415.0000, 7 -> 3
