a : -305.0000, 0 -> 0
b : 764.0000, 0 -> 2
c : 55.0000, 0 -> 1
d : -274.0000, 0 -> 2
a : -61.0000, 1 -> 0
b : 946.0000, 1 -> 0
c : 844.0000, 1 -> 3
d : -899.0000, 1 -> 2
a : 362.0000, 2 -> 1
b : -884.0000, 2 -> 0
c : 527.0000, 2 -> 0
d : -903.0000, 2 -> 3
a : 534.0000, 3 -> 0
b : 387.0000, 3 -> 1
c : 967.0000, 3 -> 2
d : -657.0000, 3 -> 0
c : -218.0000, 0 -> 2
c : -16.0000, 0 -> 3
a : -950.0000, 1 -> 3
d : 787.0000, 1 -> 1
b : -993.0000, 2 -> 2
d : 31.0000, 2 -> 1
c : -768.0000, 3 -> 3
d : -217.0000, 3 -> 1
