a : -983.0000, 0 -> 2
b : 602.0000, 0 -> 2
c : 825.0000, 0 -> 0
d : 187.0000, 0 -> 1
a : -42.0000, 1 -> 2
b : -977.0000, 1 -> 6
c : 679.0000, 1 -> 0
d : -590.0000, 1 -> 2
a : -541.0000, 2 -> 1
b : 211.0000, 2 -> 3
c : 351.0000, 2 -> 3
d : 802.0000, 2 -> 5
a : 66.0000, 3 -> 2
b : -126.0000, 3 -> 0
c : 223.0000, 3 -> 1
d : -162.0000, 3 -> 2
a : -785.0000, 4 -> 1
b : 662.0000, 4 -> 7
c : -536.0000, 4 -> 6
d : -575.0000, 4 -> 5
a : -514.0000, 5 -> 1
b : 963.0000, 5 -> 0
c : 35.0000, 5 -> 5
d : 105.0000, 5 -> 1
a : 742.0000, 6 -> 6
b : -605.0000, 6 -> 4
c : 474.0000, 6 -> 7
d : 712.0000, 6 -> 5
a : 268.0000, 7 -> 7
b : 819.0000, 7 -> 3
c : 358.0000, 7 -> 0
d : -202.0000, 7 -> 3
c : -989.0000, 0 -> 2
c : 577.0000, 0 -> 3
d : 381.0000, 1 -> 4
c : 541.0000, 1 -> 6
d : -297.0000, 2 -> 0
a : -194.0000, 2 -> 0
c : 974.0000, 3 -> 0
b : 621.0000, 3 -> 4
b : 983.0000, 4 -> 4
b : 27.0000, 4 -> 1
b : -375.0000, 5 -> 6
a : 329.0000, 5 -> 2
c : 895.0000, 6 -> 3
a : -396.0000, 6 -> 4
d : -881.0000, 7 -> 7
c : -845.0000, 7 -> 1
