a : 446.0000, 0 -> 1
b : -820.0000, 0 -> 0
c : -43.0000, 0 -> 2
d : -853.0000, 0 -> 0
a : -201.0000, 1 -> 0
b : -684.0000, 1 -> 2
c : -816.0000, 1 -> 3
d : -247.0000, 1 -> 1
a : -14.0000, 2 -> 0
b : 607.0000, 2 -> 1
c : 337.0000, 2 -> 0
d : -824.0000, 2 -> 1
a : -996.0000, 3 -> 3
b : 56.0000, 3 -> 2
c : -375.0000, 3 -> 3
d : -891.0000, 3 -> 1
c : 89.0000, 0 -> 1
d : -586.0000, 0 -> 2
b : 259.0000, 1 -> 3
c : -695.0000, 1 -> 2
d : -892.0000, 2 -> 0
c : 994.0000, 2 -> 2
d : -452.0000, 3 -> 0
c : -54.0000, 3 -> 2
