a : -404.0000, 0 -> 5
b : -790.0000, 0 -> 3
c : 799.0000, 0 -> 7
d : 200.0000, 0 -> 7
a : 119.0000, 1 -> 4
b : 305.0000, 1 -> 2
c : 834.0000, 1 -> 3
d : 552.0000, 1 -> 4
a : -285.0000, 2 -> 1
b : -956.0000, 2 -> 2
c : 585.0000, 2 -> 4
d : -794.0000, 2 -> 3
a : -942.0000, 3 -> 7
b : -498.0000, 3 -> 3
c : -580.0000, 3 -> 1
d : 230.0000, 3 -> 2
a : -786.0000, 4 -> 5
b : 970.0000, 4 -> 3
c : -665.0000, 4 -> 6
d : -513.0000, 4 -> 0
a : 207.0000, 5 -> 4
b : 988.0000, 5 -> 3
c : 292.0000, 5 -> 0
d : -486.0000, 5 -> 4
a : 285.0000, 6 -> 0
b : 208.0000, 6 -> 7
c : -561.0000, 6 -> 4
d : -991.0000, 6 -> 4
a : 972.0000, 7 -> 1
b : -407.0000, 7 -> 4
c : -570.0000, 7 -> 7
d : 206.0000, 7 -> 2
c : 76.0000, 0 -> 0
d : -564.0000, 0 -> 6
d : 759.0000, 1 -> 0
b : 155.0000, 1 -> 7
a : 298.0000, 2 -> 0
a : -155.0000, 2 -> 6
d : 10.0000, 3 -> 0
a : -88.0000, 3 -> 4
d : -357.0000, 4 -> 3
d : -372.0000, 4 -> 5
c : 354.0000, 5 -> 4
d : -710.0000, 5 -> 3
b : -274.0000, 6 -> 2
d : 694.0000, 6 -> 2
d : 577.0000, 7 -> 3
c : 864.0000, 7 -> 4
