a : 99.0000, 0 -> 0
b : -444.0000, 0 -> 3
c : -106.0000, 0 -> 4
d : -765.0000, 0 -> 0
a : -244.0000, 1 -> 0
b : -43.0000, 1 -> 0
c : -380.0000, 1 -> 7
d : 583.0000, 1 -> 0
a : 223.0000, 2 -> 4
b : 232.0000, 2 -> 7
c : -274.0000, 2 -> 2
d : 840.0000, 2 -> 1
a : -708.0000, 3 -> 1
b : 669.0000, 3 -> 7
c : 703.0000, 3 -> 0
d : -72.0000, 3 -> 6
a : 70.0000, 4 -> 4
b : 356.0000, 4 -> 6
c : 405.0000, 4 -> 6
d : 556.0000, 4 -> 3
a : 608.0000, 5 -> 2
b : -913.0000, 5 -> 3
c : 470.0000, 5 -> 7
d : 881.0000, 5 -> 6
a : -757.0000, 6 -> 7
b : 517.0000, 6 -> 2
c : 284.0000, 6 -> 1
d : 505.0000, 6 -> 6
a : 496.0000, 7 -> 5
b : -79.0000, 7 -> 3
c : -319.0000, 7 -> 0
d : -267.0000, 7 -> 7
c : 281.0000, 0 -> 2
d : 458.0000, 0 -> 5
c : 69.0000, 1 -> 0
a : 663.0000, 1 -> 6
b : -314.0000, 2 -> 4
b : 717.0000, 2 -> 6
d : -948.0000, 3 -> 5
b : -920.0000, 3 -> 5
a : -922.0000, 4 -> 3
d : -355.0000, 4 -> 7
d : 96.0000, 5 -> 4
a : -75.0000, 5 -> 7
c : 117.0000, 6 -> 2
d : -495.0000, 6 -> 3
c : 979.0000, 7 -> 6
a : 465.0000, 7 -> 6
