a : 354.0000, 0 -> 3
b : -943.0000, 0 -> 3
c : 870.0000, 0 -> 1
d : 269.0000, 0 -> 1
a : 23.0000, 1 -> 0
b : 602.0000, 1 -> 2
c : 41.0000, 1 -> 1
d : -435.0000, 1 -> 3
a : -201.0000, 2 -> 2
b : 493.0000, 2 -> 1
c : -988.0000, 2 -> 3
d : -870.0000, 2 -> 2
a : 309.0000, 3 -> 3
b : 800.0000, 3 -> 1
c : 143.0000, 3 -> 1
d : 913.0000, 3 -> 0
a : 2.0000, 0 -> 1
d : -857.0000, 0 -> 0
b : 221.0000, 1 -> 3
d : 444.0000, 1 -> 2
c : 362.0000, 2 -> 0
a : 780.0000, 2 -> 3
c : -273.0000, 3 -> 3
a : -388.0000, 3 -> 1
