a : 2.0000, 0 -> 0
b : -970.0000, 0 -> 7
c : -604.0000, 0 -> 1
d : 406.0000, 0 -> 2
a : -54.0000, 1 -> 4
b : 359.0000, 1 -> 0
c : 4.0000, 1 -> 3
d : 114.0000, 1 -> 1
a : -708.0000, 2 -> 4
b : 363.0000, 2 -> 2
c : -420.0000, 2 -> 4
d : 584.0000, 2 -> 2
a : -416.0000, 3 -> 0
b : 719.0000, 3 -> 2
c : -501.0000, 3 -> 2
d : 850.0000, 3 -> 0
a : -99.0000, 4 -> 0
b : -926.0000, 4 -> 5
c : 165.0000, 4 -> 4
d : -219.0000, 4 -> 0
a : 481.0000, 5 -> 7
b : -740.0000, 5 -> 3
c : 918.0000, 5 -> 6
d : 347.0000, 5 -> 0
a : 183.0000, 6 -> 2
b : 380.0000, 6 -> 7
c : -438.0000, 6 -> 3
d : -785.0000, 6 -> 7
a : 953.0000, 7 -> 6
b : 866.0000, 7 -> 7
c : -720.0000, 7 -> 6
d : -280.0000, 7 -> 4
a : -86.0000, 0 -> 1
d : -694.0000, 0 -> 0
b : 889.0000, 1 -> 7
d : -452.0000, 1 -> 6
a : 756.0000, 2 -> 5
d : 824.0000, 2 -> 1
c : -224.0000, 3 -> 3
a : -134.0000, 3 -> 4
a : 84.0000, 4 -> 4
d : -928.0000, 4 -> 6
c : -802.0000, 5 -> 4
c : -74.0000, 5 -> 2
d : 123.0000, 6 -> 3
b : 769.0000, 6 -> 3
b : 306.0000, 7 -> 0
c : -537.0000, 7 -> 3
