a : -865.0000, 0 -> 7
b : 21.0000, 0 -> 7
a : -199.0000, 1 -> 7
b : 185.0000, 1 -> 3
a : -409.0000, 2 -> 7
b : -221.0000, 2 -> 6
a : 184.0000, 3 -> 4
b : 888.0000, 3 -> 6
a : 259.0000, 4 -> 5
b : 571.0000, 4 -> 1
a : 658.0000, 5 -> 4
b : 653.0000, 5 -> 7
a : -997.0000, 6 -> 7
b : 220.0000, 6 -> 0
a : -791.0000, 7 -> 3
b : -590.0000, 7 -> 3
a : 431.0000, 0 -> 6
a : -943.0000, 1 -> 1
b : 716.0000, 2 -> 7
b : -555.0000, 3 -> 2
a : -115.0000, 4 -> 3
b : -340.0000, 5 -> 1
b : -836.0000, 6 -> 7
b : 396.0000, 7 -> 6
