a : 976.0000, 0 -> 0
b : 748.0000, 0 -> 3
c : 36.0000, 0 -> 3
d : 897.0000, 0 -> 2
a : 454.0000, 1 -> 3
b : 945.0000, 1 -> 3
c : -917.0000, 1 -> 3
d : 698.0000, 1 -> 2
a : -835.0000, 2 -> 0
b : 797.0000, 2 -> 1
c : -116.0000, 2 -> 0
d : -668.0000, 2 -> 0
a : 696.0000, 3 -> 2
b : 589.0000, 3 -> 3
c : 338.0000, 3 -> 0
d : 713.0000, 3 -> 0
b : 601.0000, 0 -> 2
d : 945.0000, 0 -> 0
c : -506.0000, 1 -> 2
a : 225.0000, 1 -> 2
b : -491.0000, 2 -> 3
c : 324.0000, 2 -> 2
a : -246.0000, 3 -> 3
c : -432.0000, 3 -> 1
