a : -460.0000, 0 -> 0
b : -797.0000, 0 -> 0
c : -177.0000, 0 -> 7
d : -191.0000, 0 -> 1
a : 544.0000, 1 -> 6
b : -60.0000, 1 -> 3
c : -383.0000, 1 -> 5
d : -510.0000, 1 -> 6
a : 866.0000, 2 -> 2
b : -518.0000, 2 -> 7
c : 875.0000, 2 -> 4
d : 46.0000, 2 -> 2
a : -307.0000, 3 -> 3
b : -733.0000, 3 -> 1
c : 177.0000, 3 -> 7
d : 467.0000, 3 -> 2
a : 723.0000, 4 -> 5
b : -432.0000, 4 -> 4
c : 129.0000, 4 -> 2
d : -912.0000, 4 -> 6
a : -449.0000, 5 -> 2
b : 239.0000, 5 -> 7
c : -825.0000, 5 -> 3
d : -466.0000, 5 -> 5
a : -42.0000, 6 -> 4
b : -440.0000, 6 -> 4
c : 417.0000, 6 -> 3
d : 389.0000, 6 -> 1
a : -952.0000, 7 -> 5
b : 793.0000, 7 -> 4
c : 805.0000, 7 -> 3
d : -696.0000, 7 -> 2
d : 242.0000, 0 -> 2
a : -168.0000, 0 -> 6
c : -912.0000, 1 -> 7
a : -810.0000, 1 -> 2
a : -863.0000, 2 -> 1
c : 297.0000, 2 -> 1
b : -204.0000, 3 -> 6
c : 898.0000, 3 -> 1
d : -185.0000, 4 -> 2
c : -628.0000, 4 -> 6
d : -413.0000, 5 -> 1
c : -891.0000, 5 -> 5
c : -618.0000, 6 -> 6
b : 553.0000, 6 -> 3
b : 387.0000, 7 -> 5
a : -747.0000, 7 -> 6
