a : -742.0000, 0 -> 0
b : 980.0000, 0 -> 0
c : -3.0000, 0 -> 2
d : 975.0000, 0 -> 1
a : -140.0000, 1 -> 3
b : 339.0000, 1 -> 0
c : -419.0000, 1 -> 2
d : -766.0000, 1 -> 1
a : 359.0000, 2 -> 3
b : 540.0000, 2 -> 1
c : -366.0000, 2 -> 1
d : 996.0000, 2 -> 1
a : -625.0000, 3 -> 3
b : 439.0000, 3 -> 1
c : 231.0000, 3 -> 1
d : -183.0000, 3 -> 2
d : 517.0000, 0 -> 2
a : 904.0000, 0 -> 1
d : -590.0000, 1 -> 0
d : -405.0000, 1 -> 2
d : -938.0000, 2 -> 0
b : 58.0000, 2 -> 0
b : 459.0000, 3 -> 0
a : -451.0000, 3 -> 2
