a : 730.0000, 0 -> 4
b : -348.0000, 0 -> 3
c : -205.0000, 0 -> 1
d : -863.0000, 0 -> 0
a : 222.0000, 1 -> 1
b : -173.0000, 1 -> 0
c : 912.0000, 1 -> 1
d : -778.0000, 1 -> 0
a : 832.0000, 2 -> 0
b : 370.0000, 2 -> 4
c : 736.0000, 2 -> 3
d : -517.0000, 2 -> 3
a : 659.0000, 3 -> 3
b : 76.0000, 3 -> 3
c : -562.0000, 3 -> 2
d : 157.0000, 3 -> 4
a : -109.0000, 4 -> 1
b : 380.0000, 4 -> 4
c : -447.0000, 4 -> 6
d : -280.0000, 4 -> 2
a : -734.0000, 5 -> 4
b : -719.0000, 5 -> 2
c : -696.0000, 5 -> 4
d : 573.0000, 5 -> 1
a : -832.0000, 6 -> 0
b : -642.0000, 6 -> 3
c : -18.0000, 6 -> 4
d : 789.0000, 6 -> 2
a : -924.0000, 7 -> 7
b : -315.0000, 7 -> 2
c : -62.0000, 7 -> 3
d : -857.0000, 7 -> 0
b : 519.0000, 0 -> 5
a : 54.0000, 0 -> 3
c : 588.0000, 1 -> 0
d : -432.0000, 1 -> 7
b : -636.0000, 2 -> 6
a : -984.0000, 2 -> 4
d : -246.0000, 3 -> 6
a : 53.0000, 3 -> 5
d : -30.0000, 4 -> 6
c : -613.0000, 4 -> 4
b : 536.0000, 5 -> 7
c : -755.0000, 5 -> 2
a : 808.0000, 6 -> 6
b : -618.0000, 6 -> 6
c : 551.0000, 7 -> 1
c : -342.0000, 7 -> 4
