a : -785.0000, 0 -> 2
b : -702.0000, 0 -> 4
c : 264.0000, 0 -> 5
d : 457.0000, 0 -> 7
a : -828.0000, 1 -> 4
b : 995.0000, 1 -> 2
c : -425.0000, 1 -> 6
d : -867.0000, 1 -> 3
a : -642.0000, 2 -> 4
b : 183.0000, 2 -> 3
c : 921.0000, 2 -> 3
d : 662.0000, 2 -> 1
a : -742.0000, 3 -> 0
b : -799.0000, 3 -> 7
c : 815.0000, 3 -> 1
d : -866.0000, 3 -> 5
a : -384.0000, 4 -> 5
b : 565.0000, 4 -> 5
c : 251.0000, 4 -> 7
d : 137.0000, 4 -> 5
a : -827.0000, 5 -> 5
b : 642.0000, 5 -> 5
c : -8.0000, 5 -> 4
d : 237.0000, 5 -> 7
a : 902.0000, 6 -> 5
b : 999.0000, 6 -> 3
c : 277.0000, 6 -> 6
d : 390.0000, 6 -> 7
a : 795.0000, 7 -> 7
b : -542.0000, 7 -> 1
c : 307.0000, 7 -> 3
d : 113.0000, 7 -> 6
d : -850.0000, 0 -> 3
c : 725.0000, 0 -> 6
a : -393.0000, 1 -> 2
c : -992.0000, 1 -> 1
a : 774.0000, 2 -> 2
c : 105.0000, 2 -> 4
d : -296.0000, 3 -> 1
b : 48.0000, 3 -> 4
b : -913.0000, 4 -> 3
a : 291.0000, 4 -> 2
c : -689.0000, 5 -> 5
b : -230.0000, 5 -> 6
a : -742.0000, 6 -> 3
a : -812.0000, 6 -> 2
a : -250.0000, 7 -> 5
c : -794.0000, 7 -> 0
