a : -474.0000, 0 -> 4
b : 596.0000, 0 -> 2
c : 630.0000, 0 -> 3
d : -307.0000, 0 -> 6
a : 175.0000, 1 -> 5
b : 246.0000, 1 -> 0
c : -978.0000, 1 -> 0
d : -923.0000, 1 -> 3
a : -500.0000, 2 -> 2
b : 663.0000, 2 -> 0
c : -951.0000, 2 -> 6
d : 211.0000, 2 -> 3
a : -365.0000, 3 -> 3
b : 488.0000, 3 -> 3
c : 936.0000, 3 -> 6
d : 111.0000, 3 -> 1
a : -792.0000, 4 -> 0
b : -144.0000, 4 -> 4
c : -903.0000, 4 -> 4
d : -583.0000, 4 -> 1
a : -430.0000, 5 -> 7
b : -668.0000, 5 -> 7
c : -696.0000, 5 -> 1
d : 307.0000, 5 -> 3
a : 727.0000, 6 -> 4
b : -918.0000, 6 -> 0
c : 906.0000, 6 -> 7
d : -460.0000, 6 -> 7
a : 582.0000, 7 -> 4
b : 995.0000, 7 -> 2
c : 303.0000, 7 -> 0
d : -353.0000, 7 -> 3
c : -211.0000, 0 -> 2
a : -726.0000, 0 -> 3
a : 317.0000, 1 -> 2
b : -997.0000, 1 -> 7
b : 253.0000, 2 -> 2
b : 957.0000, 2 -> 1
b : 186.0000, 3 -> 2
a : -454.0000, 3 -> 4
a : -16.0000, 4 -> 1
d : -938.0000, 4 -> 6
d : -686.0000, 5 -> 7
b : 37.0000, 5 -> 1
c : -992.0000, 6 -> 4
b : 503.0000, 6 -> 4
c : -423.0000, 7 -> 1
b : 67.0000, 7 -> 5
