a : 171.0000, 0 -> 6
b : -615.0000, 0 -> 1
c : 864.0000, 0 -> 2
d : -986.0000, 0 -> 5
a : -835.0000, 1 -> 2
b : -147.0000, 1 -> 0
c : -28.0000, 1 -> 3
d : 326.0000, 1 -> 6
a : 156.0000, 2 -> 2
b : -708.0000, 2 -> 7
c : 477.0000, 2 -> 7
d : -280.0000, 2 -> 3
a : 181.0000, 3 -> 0
b : -430.0000, 3 -> 2
c : 501.0000, 3 -> 3
d : -845.0000, 3 -> 4
a : -350.0000, 4 -> 4
b : 1.0000, 4 -> 5
c : 344.0000, 4 -> 4
d : 821.0000, 4 -> 7
a : -86.0000, 5 -> 0
b : -453.0000, 5 -> 4
c : 949.0000, 5 -> 1
d : 677.0000, 5 -> 0
a : 233.0000, 6 -> 0
b : -816.0000, 6 -> 6
c : -834.0000, 6 -> 1
d : -725.0000, 6 -> 4
a : -19.0000, 7 -> 6
b : -606.0000, 7 -> 1
c : 121.0000, 7 -> 0
d : -16.0000, 7 -> 6
d : 363.0000, 0 -> 3
c : 818.0000, 0 -> 1
c : 184.0000, 1 -> 5
b : 870.0000, 1 -> 5
c : -872.0000, 2 -> 2
c : 927.0000, 2 -> 0
a : -922.0000, 3 -> 2
b : 993.0000, 3 -> 3
a : 403.0000, 4 -> 6
b : 400.0000, 4 -> 6
a : 325.0000, 5 -> 5
c : 355.0000, 5 -> 4
b : 956.0000, 6 -> 5
b : 553.0000, 6 -> 2
a : 827.0000, 7 -> 5
a : 433.0000, 7 -> 2
