a : -151.0000, 0 -> 7
b : 575.0000, 0 -> 3
c : 301.0000, 0 -> 6
d : 750.0000, 0 -> 5
a : 266.0000, 1 -> 2
b : 624.0000, 1 -> 5
c : -597.0000, 1 -> 3
d : -722.0000, 1 -> 0
a : 328.0000, 2 -> 7
b : 383.0000, 2 -> 1
c : 264.0000, 2 -> 1
d : -945.0000, 2 -> 7
a : 560.0000, 3 -> 5
b : 691.0000, 3 -> 7
c : -965.0000, 3 -> 3
d : -342.0000, 3 -> 4
a : 120.0000, 4 -> 4
b : 865.0000, 4 -> 5
c : 239.0000, 4 -> 4
d : -473.0000, 4 -> 5
a : -350.0000, 5 -> 1
b : 534.0000, 5 -> 0
c : -781.0000, 5 -> 7
d : 898.0000, 5 -> 2
a : -414.0000, 6 -> 0
b : 691.0000, 6 -> 4
c : -601.0000, 6 -> 6
d : 977.0000, 6 -> 1
a : -149.0000, 7 -> 3
b : -671.0000, 7 -> 2
c : 571.0000, 7 -> 0
d : 703.0000, 7 -> 5
d : 589.0000, 0 -> 6
a : 631.0000, 0 -> 6
a : 259.0000, 1 -> 5
d : 925.0000, 1 -> 2
c : -771.0000, 2 -> 0
a : -557.0000, 2 -> 5
b : -608.0000, 3 -> 6
b : 388.0000, 3 -> 1
d : -585.0000, 4 -> 3
d : 624.0000, 4 -> 7
a : -184.0000, 5 -> 3
d : -396.0000, 5 -> 1
c : 671.0000, 6 -> 2
c : 317.0000, 6 -> 3
d : -450.0000, 7 -> 2
c : 598.0000, 7 -> 3
