a : -410.0000, 0 -> 6
b : -754.0000, 0 -> 2
a : 687.0000, 1 -> 4
b : -309.0000, 1 -> 4
a : -208.0000, 2 -> 7
b : 883.0000, 2 -> 6
a : -971.0000, 3 -> 5
b : -677.0000, 3 -> 6
a : 808.0000, 4 -> 1
b : 637.0000, 4 -> 0
a : -12.0000, 5 -> 1
b : -171.0000, 5 -> 6
a : -652.0000, 6 -> 2
b : 528.0000, 6 -> 5
a : 728.0000, 7 -> 5
b : -423.0000, 7 -> 5
a : -955.0000, 0 -> 4
a : 615.0000, 1 -> 0
b : 25.0000, 2 -> 7
a : -657.0000, 3 -> 1
b : -144.0000, 4 -> 7
b : 250.0000, 5 -> 7
a : 293.0000, 6 -> 6
b : -628.0000, 7 -> 6
b : 366.0000, 2 -> 3
