a : 459.0000, 0 -> 1
b : 439.0000, 0 -> 3
c : 384.0000, 0 -> 0
d : 378.0000, 0 -> 2
a : -407.0000, 1 -> 2
b : -474.0000, 1 -> 0
c : -397.0000, 1 -> 2
d : 730.0000, 1 -> 2
a : 505.0000, 2 -> 3
b : -674.0000, 2 -> 0
c : 16.0000, 2 -> 0
d : 100.0000, 2 -> 0
a : 678.0000, 3 -> 2
b : -858.0000, 3 -> 0
c : 193.0000, 3 -> 1
d : -195.0000, 3 -> 0
c : 184.0000, 0 -> 1
d : 952.0000, 0 -> 1
a : 982.0000, 1 -> 0
b : 152.0000, 1 -> 1
a : -55.0000, 2 -> 1
d : -939.0000, 2 -> 2
a : 613.0000, 3 -> 3
b : -206.0000, 3 -> 2
